#############German_annexation_decisions_title_and_descriptions##############;;;;;;;;;;;;;x,,,,
german_lapse_1_title;Force Saxony to kneel;;;;;;;;;;;;;x,,,,
german_lapse_2_title;Force Hamburg to kneel;;;;;;;;;;;;;x,,,,
german_lapse_3_title;Force Hanover to kneel;;;;;;;;;;;;;x,,,,
german_lapse_4_title;Force Lübeck to kneel;;;;;;;;;;;;;x,,,,
german_lapse_5_title;Force Frankfurt am Main to kneel;;;;;;;;;;;;;x,,,,
german_lapse_6_title;Force Mecklenburg to kneel;;;;;;;;;;;;;x,,,,
german_lapse_7_title;Force Lippe-Detmold to kneel;;;;;;;;;;;;;x,,,,
german_lapse_8_title;Force Holstein to kneel;;;;;;;;;;;;;x,,,,
german_lapse_9_title;Force Anhalt to kneel;;;;;;;;;;;;;x,,,,
german_lapse_10_title;Force Oldenburg to kneel;;;;;;;;;;;;;x,,,,
german_lapse_11_title;Force Saxe-Meiningen to kneel;;;;;;;;;;;;;x,,,,
german_lapse_12_title;Force Bremen to kneel;;;;;;;;;;;;;x,,,,
german_lapse_13_title;Force Saxe-Coburg-Gotha to kneel;;;;;;;;;;;;;x,,,,
german_lapse_14_title;Force Saxe-Weimar to kneel;;;;;;;;;;;;;x,,,,
german_lapse_15_title;Force Nassau to kneel;;;;;;;;;;;;;x,,,,
german_lapse_16_title;Force Hesse-Kassel to kneel;;;;;;;;;;;;;x,,,,
german_lapse_17_title;Force Hesse-Darmstadt to kneel;;;;;;;;;;;;;x,,,,
german_lapse_1_desc;Instantly annex Saxony for the cost of 10 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_2_desc;Instantly annex Hamburg for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_3_desc;Instantly annex Hanover for the cost of 10 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_4_desc;Instantly annex Lübeck for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_5_desc;Instantly annex Frankfurt am Main for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_6_desc;Instantly annex Mecklenburg for the cost of 5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_7_desc;Instantly annex Lippe-Detmold for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_8_desc;Instantly annex Holstein for the cost of 5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_9_desc;Instantly annex Anhalt for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_10_desc;Instantly annex Oldenburg for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_11_desc;Instantly annex Saxe-Meininge for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_12_desc;Instantly annex Bremen for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_13_desc;Instantly annex Saxe-Coburg-Gotha for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_14_desc;Instantly annex Saxe-Weimar for the cost of 2.5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_15_desc;Instantly annex Nassau for the cost of 5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_16_desc;Instantly annex Hesse-Kassel for the cost of 5 Infamy;;;;;;;;;;;;;x,,,,
german_lapse_17_desc;Instantly annex Hesse-Darmstadt for the cost of 5 Infamy;;;;;;;;;;;;;x,,,,
#############Kick_player_decision##############;;;;;;;;;;;;;x,,,,
Kick_player_title;Kick Player;;;;;;;;;;;;;x,,,,
Kick_player_desc;Kicks every Player not in an alliance with the host nation!;;;;;;;;;;;;;x,,,,
#############Unsiege_country_decisions##############;;;;;;;;;;;;;x,,,,
open_unsiege_system_title;Open the unsiege System;;;;;;;;;;;;;x,,,,
open_unsiege_system_desc;Gives you acces to all unsiege decisions;;;;;;;;;;;;;x,,,,
close_unsiege_system_title;Close the unsiege System;;;;;;;;;;;;;x,,,,
close_unsiege_system_desc;hides away all unsiege decisions;;;;;;;;;;;;;x,,,,
unsiege_this_nation_title;SELECT the Nations to be unsieged!;;;;;;;;;;;;;x,,,,
unsiege_this_nation_desc;unally the player you want to unsiege and then press this decision, if you aoutomatically re-allied him it worked and the flag is set!;;;;;;;;;;;;;x,,,
unsiege_now_title;START the unsiege!;;;;;;;;;;;;;x,,,,
unsiege_now_desc;If you pres this decision every player nation with the unsiege flag gets automatically fully unsieged;;;;;;;;;;;;;x,,,,
clear_unsiege_flags_title;Clear all unsiege flags;;;;;;;;;;;;;x,,,,
clear_unsiege_flags_desc;Removes all leftover unsiege flags (safety);;;;;;;;;;;;;x,,,,
#############Gran_Columbia_old_core_removal_events##############;;;;;;;;;;;;;x,,,,
EVTNAME476001;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476002;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476003;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTNAME476004;What it means to be Columbian;;;;;;;;;;;;;x,,,,
EVTDESC476001;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny. ;;;;;;;;;;;;;x,,,,
EVTDESC476002;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
EVTDESC476003;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
EVTDESC476004;It is harder to maintain the balance of freedom than it is to endure the weight of tyranny.;;;;;;;;;;;;;x,,,,
#############Japan_special_cbs##############;;;;;;;;;;;;;x,,,,
demand_concession_casus_belli_japan;Japanese Core Concession;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_short;Demand $STATE$ from Japan;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_desc;Force Japan to concede core territory.;;;;;;;;;;;,,,,
demand_concession_casus_belli_japan_setup;Demand that $RECIPIENT$ secede territory.;;;;;;;;;;;,,,,
#############change_capital_events##############;;;;;;;;;;;;;x,,,,
CAPITALCHANGENAME;A New Capital for a New Nation.;;;;;;;;;;;,,,,
CAPITALCHANGEDESC;From where shall we rule?;;;;;;;;;;;,,,,
#############new_straits##############;;;;;;;;;;;;;x,,,,
own_bab_el_mandeb_strait;Owner of the Bab-el-Mandeb Strait.;;;;;;;;;;;,,,,
own_bosphorus_strait;Owner of the Bosphorus Strait.;;;;;;;;;;;,,,,
own_malacca_strait;Owner of the Malacca Strait.;;;;;;;;;;;,,,,
own_sunda_strait;Owner of the Sunda Strait.;;;;;;;;;;;,,,,
own_hormuz_strait;Owner of the Hormuz Strait.;;;;;;;;;;;,,,,
own_gibraltar_strait;Owner of the Gibraltar Strait.;;;;;;;;;;;,,,,
#############State_Changes##############;;;;;;;;;;;;;x,,,,
####USA####;;;;;;;;;;;;;x,,,,
USA_118;Dakota-Minnesota;;;;;;;;;;;,,,,
USA_176;Michigan-Wisconsin;;;;;;;;;;;,,,,
USA_126;Kansas-Nebraska;;;;;;;;;;;,,,,
####Austria/Croatia####;;;;;;;;;;;;;x,,,,
AUS_774;Dalmatia;;;;;;;;;;;,,,,
AUS_771;Slavonia;;;;;;;;;;;,,,,
#############Unciv_RP_fix_modifier_names##############;;;;;;;;;;;;;x,,,,
rp_buff;Unciv Research Point Fix;;;;;;;;;;;,,,,
rp_buff_desc;This RP from Conquest buff makes sure all RP gain is balanced and no Military Reforms need to be taken before RP from Conquest is activated;;;;;;;;;;;,,,,
rp_buff_chi;Chinese Research Point Fix;;;;;;;;;;;,,,,
rp_buff_chi_desc;This RP from Conquest buff makes sure all RP gain is balanced and no Military Reforms need to be taken before RP from Conquest is activated;;;;;;;;;;;,,,,
#############Ghost_Nation##############;;;;;;;;;;;;;x,,,,
GHO_ADJ;Ghostly;;;;;;;;;;;,,,,
GHO;Ghost Nation;;;;;;;;;;;,,,,
